OrderID, ProductID, ProductName, QuantitySold, SaleDate, CustomerID, Price
1, 101, Widget A, 2, 2024-10-01, C001, 10.00
2, 102, Widget B, 1, 2024-10-01, C002, 20.00
3, 101, Widget A, 1, 2024-10-02, C001, 10.00
4, 103, Widget C, 3, 2024-10-02, C003, 15.00
5, 102, Widget B, 2, 2024-10-03, C004, 20.00
6, 101, Widget A, 4, 2024-10-04, C005, 10.00
7, 104, Widget D, 5, 2024-10-05, C006, 25.00
8, 101, Widget A, 3, 2024-10-06, C007, 10.00
9, 105, Widget E, 2, 2024-10-06, C008, 30.00
10, 102, Widget B, 3, 2024-10-07, C009, 20.00
11, 103, Widget C, 2, 2024-10-07, C001, 15.00
12, 104, Widget D, 1, 2024-10-08, C002, 25.00
13, 106, Widget F, 3, 2024-10-09, C003, 35.00
14, 102, Widget B, 4, 2024-10-10, C010, 20.00
15, 105, Widget E, 2, 2024-10-10, C001, 30.00
